our,remove,internet,free,you,your,000,money,hp,george,Target
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,21,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,0,0,0,0,0,2,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,1,0,0,3,3,0,0,0,1,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,29,0,0,0,0,0.0 
0,1,5,0,2,1,0,0,0,2,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,12,0,0,0,12,0,0,0,0,1.0 
0,0,18,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,1,0,10,0,0,0,7,0,1.0 
0,0,20,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,4,0,14,4,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
4,0,0,0,6,4,0,4,0,2,1.0 
0,0,0,0,0,0,0,0,5,0,0.0 
2,0,0,0,0,2,0,0,2,0,0.0 
0,0,0,0,0,4,0,0,0,8,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,18,0,0,0,0,0,0.0 
4,0,7,0,2,2,2,4,0,0,1.0 
3,0,6,0,3,3,0,16,3,6,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,1,3,0,11,4,2,3,0,1,1.0 
0,1,10,0,7,7,4,0,8,2,1.0 
0,0,0,0,0,13,0,0,13,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,6,0,0,0,0,6,0,0,13,0.0 
0,0,21,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,0,2,0,1,0,0,0,0,0,1.0 
4,0,4,0,4,0,8,0,0,0,1.0 
5,0,17,0,0,0,0,5,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,4,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,15,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,0,8,0,11,11,2,0,0,0,1.0 
0,4,5,0,2,1,0,0,0,3,1.0 
0,0,0,0,0,0,0,0,0,8,0.0 
0,3,3,0,0,3,0,0,0,3,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
13,0,6,0,0,0,6,0,0,0,1.0 
2,0,2,0,0,0,2,0,7,15,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,40,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,3,0,0,3,0,0,0,0,3,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,0,0,0,5,0,0,0.0 
0,0,12,0,0,12,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
3,0,9,0,0,1,0,0,0,0,0.0 
2,0,0,0,5,5,0,0,2,0,1.0 
0,0,0,0,0,0,0,0,0,4,0.0 
0,0,2,0,2,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
4,0,9,0,9,0,9,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,2,0,1,0,0,1,1,1,1.0 
0,0,0,0,0,0,0,0,0,37,0.0 
0,0,0,0,0,0,30,0,0,0,0.0 
0,0,4,0,0,0,0,0,0,0,0.0 
27,0,0,0,0,0,0,0,0,0,0.0 
3,2,3,0,2,4,2,3,4,17,1.0 
0,0,1,5,1,0,1,0,6,1,1.0 
0,0,15,0,0,0,0,0,0,0,0.0 
0,1,10,0,6,1,6,0,0,1,1.0 
0,8,0,0,8,0,8,0,0,8,1.0 
0,0,0,0,0,10,0,20,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
2,0,2,0,0,0,0,0,0,0,0.0 
1,1,2,0,10,1,1,9,8,5,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
4,2,4,0,0,1,0,2,4,7,1.0 
0,0,0,0,0,0,0,9,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,8,0,0,8,0,0,0,0,8,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
3,0,6,0,2,0,0,0,4,1,1.0 
0,0,0,0,0,6,0,13,6,6,1.0 
0,0,0,0,6,0,0,0,0,0,0.0 
0,0,0,0,0,4,0,0,4,4,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,2,5,0,2,16,0,2,5,5,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,12,0,0,12,1.0 
0,142,0,0,0,0,0,0,0,0,0.0 
0,0,2,0,2,2,2,2,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
10,0,6,0,10,0,6,0,0,6,1.0 
0,0,26,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,5,5,0,0,0,0,5,5,75,1.0 
0,0,0,0,21,0,0,0,0,0,1.0 
0,0,0,0,3,0,0,0,0,6,0.0 
0,0,0,0,0,0,0,0,0,52,0.0 
0,0,8,0,8,0,0,0,0,8,0.0 
0,1,5,0,1,0,0,0,0,5,0.0 
0,0,1,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,12,0,0,0,0,0,0,0,12,0.0 
1,0,0,0,4,0,0,4,0,0,1.0 
8,0,0,0,14,2,0,0,0,0,0.0 
0,0,0,0,0,10,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,7,8,0,0,1,0,3,7,4,1.0 
0,0,5,0,5,0,0,5,0,0,1.0 
0,0,6,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,2,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,3,9,0,0,3,0,6,0.0 
0,17,0,0,0,0,0,0,0,17,0.0 
0,0,0,0,21,0,10,0,0,0,1.0 
0,3,3,0,6,3,0,0,0,3,1.0 
0,0,13,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,2,0.0 
0,4,5,0,3,1,0,0,0,3,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,5,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,7,0,3,0,7,0,0,0,1.0 
0,6,6,0,6,0,6,0,25,12,1.0 
1,1,7,0,6,3,4,1,14,8,1.0 
10,0,3,0,6,6,0,0,0,0,1.0 
0,0,0,0,18,0,0,0,0,18,0.0 
11,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,10,0.0 
5,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
5,0,0,0,0,2,0,0,0,0,0.0 
0,1,5,0,2,1,0,0,0,2,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,9,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,10,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,9,9,0,14,0,4,0,4,19,1.0 
0,5,0,0,12,0,0,2,0,7,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,16,0,5,0,5,0,5,10,1.0 
0,0,0,0,0,0,9,0,0,19,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,0,6,0,3,1,3,8,3,6,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
6,0,0,0,12,0,6,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,6,0,13,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,7,0,8,1,1,0,0,12,1.0 
0,7,0,0,28,0,0,0,0,0,1.0 
5,0,0,0,0,0,0,0,0,0,0.0 
8,0,8,0,0,0,17,0,0,0,1.0 
0,2,0,0,0,0,0,0,0,5,0.0 
3,0,17,0,10,0,0,0,6,10,1.0 
0,0,0,0,0,0,0,0,0,3,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,2,0,0,0,0,0,0,0,0.0 
0,0,0,0,3,0,0,0,0,0,0.0 
0,0,3,0,6,6,3,3,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,3,0,6,6,3,3,0,0,1.0 
3,2,3,0,0,5,0,1,6,12,1.0 
0,0,0,0,0,0,5,0,0,5,1.0 
0,8,11,0,1,0,0,1,2,1,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,4,0,0.0 
0,0,0,0,45,0,0,0,0,0,0.0 
0,20,0,0,0,0,0,0,0,26,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,2,0,0,0,0,0,0,0,0.0 
0,0,0,0,31,0,10,10,0,10,1.0 
3,0,0,0,6,9,0,24,0,0,1.0 
0,0,15,0,0,0,0,0,0,0,0.0 
0,4,13,0,13,0,9,4,0,13,1.0 
0,0,0,0,18,0,0,0,0,0,0.0 
12,4,12,0,0,0,0,0,0,0,1.0 
0,0,2,0,5,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,33,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,24,0,0,0,1.0 
1,1,2,0,10,1,1,9,8,5,1.0 
0,1,1,0,0,0,1,1,0,0,0.0 
2,0,5,0,5,0,0,0,0,2,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,1,0,0,0,0,0,0,0,0.0 
0,20,0,0,31,0,10,0,0,0,1.0 
0,0,3,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,6,0,0,0,12,1.0 
0,0,0,0,100,0,0,0,0,0,0.0 
0,0,13,0,0,0,0,13,0,0,0.0 
0,0,0,0,0,0,9,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,6,0,0,6,0,0,6,0,1.0 
2,1,7,0,11,2,0,3,0,12,1.0 
0,142,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
12,0,0,0,0,0,0,0,0,0,1.0 
0,0,5,0,0,5,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,15,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
4,0,4,0,0,2,0,0,0,2,0.0 
3,1,3,0,0,1,0,1,1,0,1.0 
3,3,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,31,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,1,0,3,0,0,1,1,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,15,0,0,0,0,0,0,0,0.0 
1,2,8,0,1,1,0,8,4,1,1.0 
0,0,9,0,9,0,0,0,0,0,1.0 
4,0,8,0,4,13,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,13,0,0,0,0,0,0,0,0.0 
0,0,0,0,6,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
16,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,16,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,0,0,5,1,0,0,0,1,0,0.0 
0,0,0,0,0,2,0,0,0,0,1.0 
30,0,0,0,0,0,0,0,0,0,0.0 
0,10,0,0,0,0,10,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,18,0.0 
0,3,1,0,11,3,1,0,0,13,0.0 
0,0,4,0,0,2,0,0,0,0,0.0 
0,0,0,0,7,0,0,0,0,0,1.0 
0,0,0,0,0,5,0,0,0,2,0.0 
0,0,9,0,4,0,0,0,0,0,1.0 
2,0,5,0,16,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,18,0,20,0,0,0,0,0,0.0 
0,0,13,0,6,0,0,0,0,6,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,2,10,0,8,8,5,0,8,1,1.0 
0,0,2,0,5,2,2,0,2,17,1.0 
0,0,0,0,13,4,0,0,0,0,1.0 
0,13,0,0,0,0,13,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
3,0,6,0,1,2,0,0,0,0,0.0 
5,4,2,0,1,0,0,1,5,6,1.0 
0,0,0,0,0,0,0,10,0,0,1.0 
0,0,0,0,0,0,0,0,0,3,1.0 
0,6,0,0,40,0,6,0,0,6,1.0 
3,0,19,0,11,0,0,0,3,3,1.0 
0,0,0,0,0,0,0,0,0,14,0.0 
7,0,3,0,3,3,11,0,0,0,1.0 
5,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,23,0.0 
0,0,1,0,0,1,0,0,4,0,0.0 
0,0,13,0,0,0,0,0,0,0,1.0 
0,2,0,0,0,2,0,5,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,12,0,6,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,0,4,0,25,0,0,0,0,0,0.0 
0,0,0,0,0,0,5,0,0,0,1.0 
0,0,7,0,2,0,0,0,2,2,1.0 
0,0,0,0,3,0,0,0,0,3,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,3,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,10,0,0,10,1.0 
0,0,0,0,0,0,0,0,0,7,0.0 
0,0,9,0,0,0,0,0,0,4,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,8,0,13,0,0,0,0,1,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,30,0,10,10,0,10,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,3,0,0,0,0,0,0,0,0.0 
0,142,0,0,0,0,0,0,0,0,0.0 
4,9,9,0,4,0,0,4,0,19,1.0 
2,0,0,0,0,1,0,0,0,1,0.0 
0,0,2,0,2,2,2,2,0,0,1.0 
1,1,3,0,1,0,4,0,0,0,1.0 
0,0,8,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,50,0,0,0,0,0,0.0 
0,0,0,0,8,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,25,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,6,0,3,0,3,3,13,20,1.0 
3,0,0,0,0,0,0,0,0,3,0.0 
1,0,1,1,14,3,0,0,0,0,1.0 
0,0,7,0,8,10,2,1,5,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
14,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,30,0,10,10,0,10,1.0 
0,0,3,0,11,0,0,0,0,7,1.0 
0,0,0,0,3,3,3,3,0,0,1.0 
0,0,0,0,0,0,0,0,0,10,0.0 
0,0,0,0,2,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,8,0,0,26,0,0,0,0,0.0 
5,0,3,0,16,0,0,0,2,13,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,6,0,0,0,0,0,0,0,0.0 
0,0,0,0,2,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,9,0.0 
0,0,7,0,3,3,3,0,0,7,1.0 
0,0,0,0,0,0,0,0,22,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,6,0,13,6,6,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,5,0,0,0,0,0.0 
7,0,0,0,0,0,3,0,0,3,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,5,5,0,5,5,0,2,19,16,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,54,0,0,0,1.0 
0,3,11,0,3,0,0,0,0,7,1.0 
5,0,5,0,15,0,0,0,0,5,0.0 
5,0,3,0,1,1,0,0,0,2,1.0 
0,5,0,0,0,0,20,0,0,5,1.0 
0,19,0,0,0,0,0,0,0,0,0.0 
4,2,9,0,0,8,0,8,8,12,1.0 
0,5,11,0,22,0,11,0,0,0,1.0 
3,0,6,0,4,4,1,7,1,6,1.0 
0,0,2,0,8,10,0,0,0,0,1.0 
0,0,0,0,16,0,4,12,0,4,1.0 
0,0,11,0,0,0,0,0,0,0,1.0 
2,0,5,0,0,2,0,0,0,0,0.0 
0,0,0,0,0,0,21,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,7,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,9,0,0,0,0,0,0,19,0.0 
4,0,8,0,8,0,8,0,0,0,1.0 
1,0,3,0,1,0,0,0,0,2,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,8,0,0,6,0,0,2,0,2,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
22,0,22,0,0,0,0,0,0,0,0.0 
1,0,1,0,1,1,0,0,10,0,0.0 
8,0,4,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,23,0,0,0,0,0,0.0 
2,0,2,0,4,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,1,3,0,1,0,0,5,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,2,0,0,2,0,0,14,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,0,2,0,6,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,6,0,0.0 
2,0,2,0,4,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,25,0,0,1.0 
0,0,0,0,2,0,0,0,0,2,0.0 
0,0,0,0,32,0,0,0,0,0,0.0 
4,2,2,0,4,0,0,2,0,2,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,15,0,0,0,0,3,1.0 
3,10,0,0,13,0,3,0,0,0,1.0 
0,0,5,0,5,0,0,5,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,6,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
3,0,0,0,0,3,7,0,0,0,1.0 
9,4,0,0,0,0,0,0,0,4,1.0 
0,18,0,0,0,0,0,0,0,9,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,2,0,8,0,0,0,0,0,1.0 
0,3,6,0,3,0,1,0,0,4,1.0 
0,0,0,0,9,0,0,0,0,0,0.0 
9,0,0,0,0,0,9,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,52,0.0 
3,0,0,0,0,3,0,0,0,0,1.0 
24,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,6,0,0,0.0 
0,0,0,0,0,0,0,0,0,8,0.0 
0,0,36,0,0,6,0,0,0,0,0.0 
0,0,4,0,0,0,0,1,0,0,1.0 
0,0,0,0,9,0,0,0,0,4,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
4,0,0,0,8,8,0,0,0,4,1.0 
10,0,0,0,0,0,0,0,0,0,1.0 
0,4,8,0,4,0,0,0,0,0,1.0 
0,0,0,0,16,0,0,0,0,0,0.0 
0,0,1,0,0,0,0,0,0,1,0.0 
6,0,6,0,0,0,0,0,0,6,1.0 
0,0,9,0,3,0,0,0,0,0,0.0 
0,0,17,0,0,5,0,5,0,0,1.0 
0,0,16,0,0,0,0,0,0,0,0.0 
1,0,1,0,15,3,0,0,0,1,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
11,3,5,0,0,9,1,1,13,3,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,8,4,0,4,0,4,0,12,8,1.0 
3,0,3,0,0,0,0,0,0,0,0.0 
2,0,1,0,0,0,0,0,0,0,0.0 
0,0,0,0,55,0,0,0,0,0,0.0 
0,0,1,0,1,0,0,0,5,0,0.0 
0,0,0,0,3,0,0,0,1,2,1.0 
5,0,10,0,0,10,0,0,0,5,1.0 
2,0,5,0,2,5,2,0,0,0,1.0 
0,0,12,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
3,0,3,0,3,0,0,0,0,0,0.0 
0,0,0,0,2,0,0,0,0,8,1.0 
0,0,0,0,0,0,0,0,4,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,2,10,0,8,8,5,0,8,1,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,0,2,0,5,0,0,0,0,0,0.0 
6,6,6,0,6,0,27,0,0,6,1.0 
0,0,13,0,0,0,0,0,0,13,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
8,0,0,0,0,0,0,0,0,0,0.0 
0,1,3,0,10,3,1,4,0,2,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
2,4,4,0,0,4,0,2,14,6,1.0 
0,0,2,0,0,2,0,0,7,0,0.0 
0,1,0,0,0,0,1,5,0,1,1.0 
0,0,15,0,0,0,0,0,0,0,0.0 
0,0,0,0,11,0,0,0,0,11,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
3,0,6,0,3,3,0,16,3,6,1.0 
0,0,0,0,0,0,0,0,0,29,0.0 
5,0,23,0,2,0,2,0,5,0,1.0 
0,2,0,0,6,2,0,4,4,8,0.0 
0,0,0,0,6,0,3,6,3,6,1.0 
4,0,4,0,0,0,0,4,0,0,1.0 
0,0,2,0,2,0,0,0,0,0,0.0 
6,0,0,0,0,0,0,0,6,6,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,0,1,0,0,0,0,0,11,0,0.0 
0,1,1,0,3,0,0,0,1,6,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,3,0,7,0,0,0,0,7,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,6,6,0,0,6,0,28,0,3,1.0 
0,0,0,0,19,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,8,0,4,4,0,0,0,0,0.0 
1,0,1,0,15,3,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,4,0,3,0,0,0,5,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,37,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,2,0,0,2,0,0,0,0,0,0.0 
0,0,0,0,4,4,4,4,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,1,1,0,2,1,0,0,1,3,0.0 
0,6,0,0,12,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,9,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,25,12,0,12,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,16,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
5,0,10,0,5,0,10,0,0,0,1.0 
3,7,11,0,3,0,0,3,3,18,1.0 
0,0,7,0,7,0,0,0,0,0,0.0 
0,0,6,0,0,12,12,6,0,0,1.0 
5,0,7,0,2,2,0,0,0,5,1.0 
0,0,1,0,3,0,1,0,6,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,6,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,1,0,0.0 
0,0,3,0,0,0,0,0,3,0,0.0 
0,0,2,0,2,2,0,5,0,0,0.0 
0,21,0,0,0,0,0,0,0,21,0.0 
0,0,0,0,3,0,0,0,0,0,0.0 
0,0,6,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
5,4,2,0,1,0,0,1,5,6,1.0 
3,0,3,0,3,0,0,5,6,17,1.0 
0,0,0,0,0,16,0,0,0,0,0.0 
0,0,7,0,7,0,5,5,0,10,1.0 
0,0,3,0,3,0,0,0,0,0,0.0 
0,0,5,0,11,0,0,0,0,5,1.0 
0,0,12,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,19,0,9,0,0,9,1.0 
0,12,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,8,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
7,0,7,0,28,0,0,0,0,0,1.0 
0,4,5,0,3,1,0,0,0,3,1.0 
0,0,0,0,0,0,8,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,5,5,0,0,15,0,0,0,0,0.0 
0,0,8,0,16,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,4,0,8,6,2,0,2,6,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,11,0,11,5,5,0,0,5,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,0,0,0,0,0,0,0.0 
0,9,9,0,0,0,0,0,0,9,1.0 
0,0,0,0,0,0,0,0,5,5,1.0 
4,0,0,0,8,8,0,0,0,4,1.0 
0,0,10,0,5,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
4,2,4,0,7,2,0,1,3,40,1.0 
7,0,7,0,0,3,0,0,0,0,0.0 
5,1,5,0,17,3,0,0,8,1,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,13,0,0,0,0,0,0,0,0.0 
1,2,1,0,13,3,0,3,0,0,1.0 
0,4,4,0,4,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,35,0,0,0,0,0,0,0,0.0 
1,1,2,0,2,2,0,2,0,0,1.0 
